category,name,repo,url,stars,last_updated,description
Awesome Lists,Awesome AI Memory,topoteretes/awesome-ai-memory,https://github.com/topoteretes/awesome-ai-memory,741,2025-01-10,A list of AI memory projects
Awesome Lists,Awesome AI Memory,IAAR-Shanghai/Awesome-AI-Memory,https://github.com/IAAR-Shanghai/Awesome-AI-Memory,781,2026-04-22,"Awesome AI Memory | LLM Memory | A curated knowledge base on AI memory for LLMs and agents, covering long-term memory, reasoning, retrieval, and memory-native system design.  Awesome-AI-Memory 是一个 集中式、持续更新的 AI 记忆知识库，系统性整理了与 大模型记忆（LLM Memory）与智能体记忆（Agent Memory） 相关的前沿研究、工程框架、系统设计、评测基准与真实应用实践。"
Benchmarks,MemoryBench,supermemoryai/memorybench,https://github.com/supermemoryai/memorybench,247,2026-03-27,Unified benchmark for evaluating conversational memory and RAG across multiple datasets
Frameworks with Memory,BaseAI,CommandCodeAI/BaseAI,https://github.com/CommandCodeAI/BaseAI,1228,2026-04-09,"BaseAI — The Web AI Framework. The easiest way to build serverless autonomous AI agents with memory. Start building local-first, agentic pipes, tools, and memory. Deploy serverless with one command."
Frameworks with Memory,cognee,topoteretes/cognee,https://github.com/topoteretes/cognee,16761,2026-04-25,Knowledge Engine for AI Agent Memory in 6 lines of code
Frameworks with Memory,langgraph-redis,redis-developer/langgraph-redis,https://github.com/redis-developer/langgraph-redis,214,2026-04-15,Redis checkpointer and store for memory management in LangGraph
Frameworks with Memory,rowboat,rowboatlabs/rowboat,https://github.com/rowboatlabs/rowboat,13081,2026-04-25,"Open-source AI coworker, with memory"
General Memory Systems,basic-memory,basicmachines-co/basic-memory,https://github.com/basicmachines-co/basic-memory,2919,2026-04-23,AI conversations that actually remember. Never re-explain your project to your AI again. Join our Discord: https://discord.gg/tyvKNccgqN
General Memory Systems,mem0,mem0ai/mem0,https://github.com/mem0ai/mem0,54020,2026-04-25,Universal memory layer for AI Agents
General Memory Systems,memobase,memodb-io/memobase,https://github.com/memodb-io/memobase,2695,2026-01-11,User Profile-Based Long-Term Memory for AI Chatbot Applications.
General Memory Systems,Memori,MemoriLabs/Memori,https://github.com/MemoriLabs/Memori,13804,2026-04-25,"Memori is agent-native memory infrastructure. A LLM-agnostic layer that turns agent execution and conversation into structured, persistent state for production systems."
General Memory Systems,MemoryBear,SuanmoSuanyangTechnology/MemoryBear,https://github.com/SuanmoSuanyangTechnology/MemoryBear,3117,2026-04-25,MemoryBear Equip AI with human-like memory capability
General Memory Systems,mempalace,MemPalace/mempalace,https://github.com/MemPalace/mempalace,49542,2026-04-25,The best-benchmarked open-source AI memory system. And it's free.
Graph Approaches,automem,verygoodplugins/automem,https://github.com/verygoodplugins/automem,718,2026-04-24,"AutoMem is a graph-vector memory service that gives AI assistants durable, relational memory:"
Graph Approaches,create-context-graph,neo4j-labs/create-context-graph,https://github.com/neo4j-labs/create-context-graph,521,2026-04-23,"AI agents with graph based reasoning memory, scaffolded in seconds"
Graph Approaches,memgraph,memgraph/memgraph,https://github.com/memgraph/memgraph,3946,2026-04-25,"High-performance open-source in-memory graph database for GraphRAG, AI memory, agentic AI, and real-time graph analytics. Cypher-compatible, built in C++."
Interesting / Other,agent-memory,neo4j-labs/agent-memory,https://github.com/neo4j-labs/agent-memory,155,2026-04-23,"A graph-native memory system for AI agents and context graphs. Store conversations, build knowledge graphs, and let your agents learn from their own reasoning — all backed by Neo4j."
Interesting / Other,agentic-context-engine,kayba-ai/agentic-context-engine,https://github.com/kayba-ai/agentic-context-engine,2163,2026-04-24,🧠 Make your agents learn from experience. Now available as a hosted solution at kayba.ai
Interesting / Other,agentmemory,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,1982,2026-04-24,#1 Persistent memory for AI coding agents based on real-world benchmarks
Interesting / Other,AGiXT,Josh-XT/AGiXT,https://github.com/Josh-XT/AGiXT,3179,2026-04-25,"AGiXT is a dynamic AI Agent Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions."
Interesting / Other,bagofwords,bagofwords1/bagofwords,https://github.com/bagofwords1/bagofwords,434,2026-04-25,"Chat with your data  -  with memory, rules, and observability built in. Deploy in 2 minutes"
Interesting / Other,cass_memory_system,Dicklesworthstone/cass_memory_system,https://github.com/Dicklesworthstone/cass_memory_system,336,2026-04-22,"Procedural memory for AI coding agents: transforms scattered session history into persistent, cross-agent memory so every agent learns from every other"
Interesting / Other,ContextKeep,mordang7/ContextKeep,https://github.com/mordang7/ContextKeep,150,2026-04-07,Infinite Long-Term Memory for AI Agents (MCP Server)
Interesting / Other,engram,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,2811,2026-04-24,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI."
Interesting / Other,EverOS,EverMind-AI/EverOS,https://github.com/EverMind-AI/EverOS,4205,2026-04-23,"Build, evaluate, and integrate long-term memory for self-evolving agents."
Interesting / Other,Helixir,nikita-rulenko/Helixir,https://github.com/nikita-rulenko/Helixir,76,2026-03-27,First causal agentic AI memory
Interesting / Other,hippo-memory,kitfunso/hippo-memory,https://github.com/kitfunso/hippo-memory,593,2026-04-23,"Biologically-inspired memory for AI agents. Decay, retrieval strengthening, consolidation. Zero dependencies."
Interesting / Other,memsearch,zilliztech/memsearch,https://github.com/zilliztech/memsearch,1378,2026-04-25,"A Markdown-first memory system, a standalone library for any AI agent. Inspired by OpenClaw."
Interesting / Other,MineContext,volcengine/MineContext,https://github.com/volcengine/MineContext,5288,2026-03-12,MineContext is your proactive context-aware AI partner（Context-Engineering+ChatGPT Pulse）
Interesting / Other,nuggets,NeoVertex1/nuggets,https://github.com/NeoVertex1/nuggets,371,2026-04-15,First AI assistant with holographic memory
Interesting / Other,obsidian-mind,breferrari/obsidian-mind,https://github.com/breferrari/obsidian-mind,2044,2026-04-21,"An Obsidian vault that gives AI coding agents persistent memory. Claude Code, Codex CLI, Gemini CLI."
Interesting / Other,omega-memory,omega-memory/omega-memory,https://github.com/omega-memory/omega-memory,104,2026-04-23,Persistent memory for AI coding agents
Interesting / Other,OpenViking,volcengine/OpenViking,https://github.com/volcengine/OpenViking,23027,2026-04-25,"OpenViking is an open-source context database designed specifically for AI Agents(such as openclaw). OpenViking unifies the management of context (memory, resources, and skills) that Agents need through a file system paradigm, enabling hierarchical context delivery and self-evolving."
Interesting / Other,powermem,oceanbase/powermem,https://github.com/oceanbase/powermem,643,2026-04-24,"PowerMem: Your AI-Powered Long-Term Memory — Accurate, Agile, Affordable. Also friendly support for the OpenClaw Memory Plugin."
Interesting / Other,shodh-memory,varun29ankuS/shodh-memory,https://github.com/varun29ankuS/shodh-memory,200,2026-04-23,"Cognitive memory for AI agents — learns from use, forgets what's irrelevant, strengthens what matters. Single binary, fully offline."
Local Memory,OpenMemory,CaviraOSS/OpenMemory,https://github.com/CaviraOSS/OpenMemory,4014,2026-04-25,"Local persistent memory store for LLM applications including claude desktop, github copilot, codex, antigravity, etc."
MCP Memory,mcp-memory-service,doobidoo/mcp-memory-service,https://github.com/doobidoo/mcp-memory-service,1728,2026-04-24,"Open-source persistent memory for AI agent pipelines (LangGraph, CrewAI, AutoGen) and Claude. REST API + knowledge graph + autonomous consolidation."
MCP Memory,MemoryMesh,CheMiguel23/MemoryMesh,https://github.com/CheMiguel23/MemoryMesh,340,2026-03-01,A knowledge graph server that uses the Model Context Protocol (MCP) to provide structured memory persistence for AI models.
Memory Layers,DiffMem,Growth-Kinetics/DiffMem,https://github.com/Growth-Kinetics/DiffMem,854,2026-04-25,Git Based Memory Storage for Conversational AI Agent
Memory Layers,MemMachine,MemMachine/MemMachine,https://github.com/MemMachine/MemMachine,3533,2026-04-25,"Universal memory layer for AI Agents. It provides scalable, extensible, and interoperable memory storage and retrieval to streamline AI agent state management for next-generation autonomous systems."
Memory Layers,memora,agentic-box/memora,https://github.com/agentic-box/memora,396,2026-04-20,Give your AI agents persistent memory.
Memory Layers,memoripy,caspianmoon/memoripy,https://github.com/caspianmoon/memoripy,690,2026-03-18,"An AI memory layer with short- and long-term storage, semantic clustering, and optional memory decay for context-aware applications."
Memory OS,MemoryOS,BAI-LAB/MemoryOS,https://github.com/BAI-LAB/MemoryOS,1343,2026-03-24,[EMNLP 2025 Oral] MemoryOS is designed to provide a memory operating system for personalized AI agents.
Memory OS,MemOS,MemTensor/MemOS,https://github.com/MemTensor/MemOS,8674,2026-04-25,"AI memory OS for LLM and Agent systems(moltbot,clawdbot,openclaw), enabling persistent Skill memory for cross-task skill reuse and evolution."
Papers,Agent-Memory-Paper-List,Shichun-Liu/Agent-Memory-Paper-List,https://github.com/Shichun-Liu/Agent-Memory-Paper-List,1864,2026-03-04,"The paper list of ""Memory in the Age of AI Agents: A Survey"""
Single File Memory,memvid,memvid/memvid,https://github.com/memvid/memvid,15111,2026-03-16,"Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory."
Stateful Agents,letta,letta-ai/letta,https://github.com/letta-ai/letta,22275,2026-04-12,Letta is the platform for building stateful agents: AI with advanced memory that can learn and self-improve over time.
Tutorials,AI-Agents-Projects-Tutorials,Marktechpost/AI-Agents-Projects-Tutorials,https://github.com/Marktechpost/AI-Agents-Projects-Tutorials,2279,2026-04-23,"Multi-agent systems, memory, planning, reasoning loops"
